library,function,line,file
opacus.utils.stats.add,stats.add,239,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.Stat,stats.Stat,241,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.Stat,stats.Stat,243,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.Stat,stats.Stat,245,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.Stat,stats.Stat,247,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.stats.Stat,stats.Stat,249,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.uniform_sampler.DistributedPoissonBatchSampler,DistributedPoissonBatchSampler,293,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,302,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.layers.DifferentiallyPrivateDistributedDataParallel,DPDDP,335,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.PrivacyEngine,PrivacyEngine,371,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\cifar10.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,175,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\dcgan.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,235,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\dcgan.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,278,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\dcgan.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,279,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\dcgan.py
opacus.PrivacyEngine,PrivacyEngine,293,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\dcgan.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,257,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\imdb.py
opacus.PrivacyEngine,PrivacyEngine,279,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\imdb.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,227,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\mnist.py
opacus.PrivacyEngine,PrivacyEngine,255,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\mnist.py
opacus.PrivacyEngine,PrivacyEngine,111,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\mnist_lightning.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,191,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\examples\mnist_lightning.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,40,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,47,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,67,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.grad_sample.GradSampleModule.is_supported,GradSampleModule.is_supported,137,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.get_layer_type,get_layer_type,197,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.module_inspection.get_layer_type,get_layer_type,218,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\dp_model_inspector.py
opacus.utils.tensor_utils.unfold3d,unfold3d,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\grad_sample\conv.py
opacus.utils.module_inspection.requires_grad,requires_grad,177,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\grad_sample\grad_sample_module.py
opacus.utils.tensor_utils.sum_over_all_but_batch_and_last_n,sum_over_all_but_batch_and_last_n,28,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\grad_sample\layer_norm.py
opacus.utils.tensor_utils.sum_over_all_but_batch_and_last_n,sum_over_all_but_batch_and_last_n,36,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\grad_sample\layer_norm.py
opacus.grad_sample.GradSampleModule,GradSampleModule,159,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\privacy_engine.py
opacus.utils.tensor_utils.calc_sample_norms_one_layer,calc_sample_norms_one_layer,618,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\privacy_engine.py
opacus.privacy_analysis.compute_rdp,privacy_analysis.compute_rdp,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\scripts\compute_dp_sgd_privacy.py
opacus.privacy_analysis.get_privacy_spent,privacy_analysis.get_privacy_spent,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\scripts\compute_dp_sgd_privacy.py
opacus.layers.DifferentiallyPrivateDistributedDataParallel,DPDDP,96,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\ddp_hook_check.py
opacus.PrivacyEngine,PrivacyEngine,97,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\ddp_hook_check.py
opacus.PrivacyEngine,PrivacyEngine,144,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\ddp_hook_check.py
opacus.PrivacyEngine,PrivacyEngine,180,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\ddp_hook_check.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,33,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,39,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.privacy_analysis.compute_rdp,privacy_analysis.compute_rdp,58,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.privacy_analysis.get_privacy_spent,privacy_analysis.get_privacy_spent,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.PrivacyEngine,PrivacyEngine,67,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.PrivacyEngine,PrivacyEngine,79,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.PrivacyEngine,PrivacyEngine,105,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.layers.dp_multihead_attention.SequenceBias,SequenceBias,126,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,134,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.module_modification.replace_all_modules,replace_all_modules,145,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,156,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.tensor_utils.calc_sample_norms,calc_sample_norms,167,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.tensor_utils.calc_sample_norms_one_layer,calc_sample_norms_one_layer,171,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.tensor_utils.calc_sample_norms,calc_sample_norms,171,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.tensor_utils.sum_over_all_but_batch_and_last_n,sum_over_all_but_batch_and_last_n,176,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.stats.set_global_summary_writer,stats.set_global_summary_writer,191,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.stats.Stat,stats.Stat,193,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.stats.add,stats.add,199,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.stats.Stat,stats.Stat,199,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.utils.stats.update,stats.update,200,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\docstring_examples_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,67,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_layers\dp_multihead_attention_test.py
opacus.utils.packed_sequences._gen_packed_data,_gen_packed_data,105,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_layers\dp_rnn_test.py
opacus.utils.packed_sequences._gen_packed_data,_gen_packed_data,109,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_layers\dp_rnn_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,25,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,33,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,85,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\dp_model_inspector_test.py
opacus.grad_sample.GradSampleModule,GradSampleModule,177,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_samples\common.py
opacus.utils.packed_sequences.compute_seq_lengths,compute_seq_lengths,338,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_samples\common.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_samples\dp_multihead_attention_test.py
opacus.utils.packed_sequences._gen_packed_data,_gen_packed_data,75,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_samples\dp_rnn_test.py
opacus.layers.SequenceBias,SequenceBias,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_samples\sequence_bias_test.py
opacus.grad_sample.GradSampleModule,GradSampleModule,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_sample_module_test.py
opacus.grad_sample.GradSampleModule,GradSampleModule,92,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_sample_module_test.py
opacus.grad_sample.GradSampleModule,GradSampleModule,130,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\grad_sample_module_test.py
opacus.layers.DifferentiallyPrivateDistributedDataParallel,DPDDP,70,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\multigpu_gradcheck.py
opacus.PrivacyEngine,PrivacyEngine,71,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\multigpu_gradcheck.py
opacus.grad_sample.GradSampleModule,GradSampleModule,81,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\per_sample_gradient_clip_test.py
opacus.utils.clipping.ConstantFlatClipper,ConstantFlatClipper,87,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\per_sample_gradient_clip_test.py
opacus.utils.clipping.ConstantPerLayerClipper,ConstantPerLayerClipper,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\per_sample_gradient_clip_test.py
opacus.PerSampleGradientClipper,PerSampleGradientClipper,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\per_sample_gradient_clip_test.py
opacus.PrivacyEngine,PrivacyEngine,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\poisson_test.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,31,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\poisson_test.py
opacus.utils.module_inspection.get_layer_type,get_layer_type,188,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.utils.module_inspection.get_layer_type,get_layer_type,199,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.utils.module_inspection.requires_grad,requires_grad,229,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.utils.module_inspection.requires_grad,requires_grad,260,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.PrivacyEngine,PrivacyEngine,306,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.PrivacyEngine,PrivacyEngine,491,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.layers.dp_multihead_attention.DPMultiheadAttention,DPMultiheadAttention,506,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.PrivacyEngine,PrivacyEngine,538,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\privacy_engine_test.py
opacus.PrivacyEngine,PrivacyEngine,83,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\tests\virtual_step_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,26,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,35,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,71,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,80,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,96,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_inspection.ModelInspector,mi.ModelInspector,97,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_inspection_test.py
opacus.utils.module_modification.replace_all_modules,mm.replace_all_modules,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.replace_all_modules,mm.replace_all_modules,42,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.nullify_batchnorm_modules,mm.nullify_batchnorm_modules,51,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.convert_batchnorm_modules,mm.convert_batchnorm_modules,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.PrivacyEngine,PrivacyEngine,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.convert_batchnorm_modules,mm.convert_batchnorm_modules,145,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.convert_batchnorm_modules,mm.convert_batchnorm_modules,153,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.convert_batchnorm_modules,mm.convert_batchnorm_modules,161,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.convert_batchnorm_modules,mm.convert_batchnorm_modules,169,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.module_modification.convert_batchnorm_modules,mm.convert_batchnorm_modules,177,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\opacus\utils\tests\module_modification_test.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_image_classifier.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_image_classifier.py
opacus.utils.module_modification.convert_batchnorm_modules,module_modification.convert_batchnorm_modules,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_image_classifier.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,63,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_image_classifier.py
opacus.PrivacyEngine,PrivacyEngine,77,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_image_classifier.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,194,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_lstm_name_classifier.py
opacus.layers.DPLSTM,DPLSTM,293,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_lstm_name_classifier.py
opacus.PrivacyEngine,PrivacyEngine,326,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_lstm_name_classifier.py
opacus.utils.uniform_sampler.UniformWithReplacementSampler,UniformWithReplacementSampler,148,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_text_classifier.py
opacus.PrivacyEngine,PrivacyEngine,203,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218\opacus_global_clipping\tutorials\building_text_classifier.py
